size,sparsity,min,max,runtime,hardware
5000,0.5,50,1000,60,4_8
5000,0.5,50,10000,60,4_8
5000,0.75,1,100,60,4_8
5000,0.75,1,1000,59,4_8
5000,0.75,1,10000,60,4_8
5000,0.75,10,100,60,4_8
5000,0.75,10,1000,60,4_8
5000,0.75,10,10000,60,4_8
5000,0.75,50,100,60,4_8
5000,0.75,50,1000,60,4_8
5000,0.75,50,10000,60,4_8
7500,0.0,1,100,180,4_8
7500,0.0,1,1000,181,4_8
7500,0.0,1,10000,181,4_8
7500,0.0,10,100,235,4_8
7500,0.0,10,1000,181,4_8
7500,0.0,10,10000,181,4_8
7500,0.0,50,100,181,4_8
7500,0.0,50,1000,180,4_8
7500,0.0,50,10000,235,4_8
7500,0.25,1,100,181,4_8
7500,0.25,1,1000,181,4_8
7500,0.25,1,10000,181,4_8
7500,0.25,10,100,181,4_8
7500,0.25,10,1000,235,4_8
7500,0.25,10,10000,181,4_8
7500,0.25,50,100,181,4_8
7500,0.25,50,1000,181,4_8
7500,0.25,50,10000,235,4_8
7500,0.5,1,100,181,4_8
7500,0.5,1,1000,181,4_8
7500,0.5,1,10000,181,4_8
7500,0.5,10,100,181,4_8
7500,0.5,10,1000,181,4_8
7500,0.5,10,10000,181,4_8
7500,0.5,50,100,182,4_8
7500,0.5,50,1000,181,4_8
7500,0.5,50,10000,236,4_8
7500,0.75,1,100,182,4_8
7500,0.75,1,1000,182,4_8
7500,0.75,1,10000,236,4_8
7500,0.75,10,100,181,4_8
7500,0.75,10,1000,181,4_8
7500,0.75,10,10000,181,4_8
7500,0.75,50,100,182,4_8
7500,0.75,50,1000,236,4_8
7500,0.75,50,10000,182,4_8
10000,0.0,1,100,478,4_8
10000,0.0,1,1000,478,4_8
10000,0.0,1,10000,479,4_8
10000,0.0,10,100,425,4_8
10000,0.0,10,1000,424,4_8
10000,0.0,10,10000,479,4_8
10000,0.0,50,100,479,4_8
10000,0.0,50,1000,479,4_8
10000,0.0,50,10000,479,4_8
10000,0.25,1,100,479,4_8
10000,0.25,1,1000,478,4_8
10000,0.25,1,10000,479,4_8
10000,0.25,10,100,478,4_8
10000,0.25,10,1000,479,4_8
10000,0.25,10,10000,479,4_8
10000,0.25,50,100,479,4_8
10000,0.25,50,1000,479,4_8
10000,0.25,50,10000,425,4_8
10000,0.5,1,100,425,4_8
10000,0.5,1,1000,425,4_8
10000,0.5,1,10000,425,4_8
10000,0.5,10,100,424,4_8
10000,0.5,10,1000,479,4_8
10000,0.5,10,10000,479,4_8
10000,0.5,50,100,479,4_8
10000,0.5,50,1000,478,4_8
10000,0.5,50,10000,479,4_8
10000,0.75,1,100,479,4_8
10000,0.75,1,1000,479,4_8
10000,0.75,1,10000,478,4_8
10000,0.75,10,100,479,4_8
10000,0.75,10,1000,479,4_8
10000,0.75,10,10000,478,4_8
10000,0.75,50,100,479,4_8
10000,0.75,50,1000,479,4_8
10000,0.75,50,10000,479,4_8
12500,0.0,1,100,898,4_8
12500,0.0,1,1000,843,4_8
12500,0.0,1,10000,898,4_8
12500,0.0,10,100,898,4_8
12500,0.0,10,1000,898,4_8
12500,0.0,10,10000,898,4_8
12500,0.0,50,100,898,4_8
12500,0.0,50,1000,898,4_8
12500,0.0,50,10000,898,4_8
12500,0.25,1,100,843,4_8
12500,0.25,1,1000,899,4_8
12500,0.25,1,10000,900,4_8
12500,0.25,10,100,900,4_8
12500,0.25,10,1000,900,4_8
12500,0.25,10,10000,901,4_8
12500,0.25,50,100,898,4_8
12500,0.25,50,1000,897,4_8
12500,0.25,50,10000,843,4_8
12500,0.5,1,100,843,4_8
12500,0.5,1,1000,897,4_8
12500,0.5,1,10000,897,4_8
12500,0.5,10,100,897,4_8
12500,0.5,10,1000,898,4_8
12500,0.5,10,10000,844,4_8
12500,0.5,50,100,844,4_8
12500,0.5,50,1000,898,4_8
12500,0.5,50,10000,898,4_8
12500,0.75,1,100,898,4_8
12500,0.75,1,1000,897,4_8
12500,0.75,1,10000,841,4_8
12500,0.75,10,100,840,4_8
12500,0.75,10,1000,840,4_8
12500,0.75,10,10000,841,4_8
12500,0.75,50,100,841,4_8
12500,0.75,50,1000,841,4_8
12500,0.75,50,10000,841,4_8
100,0.0,1,100,0,8_8
100,0.0,1,1000,0,8_8
100,0.0,1,10000,0,8_8
100,0.0,10,100,0,8_8
100,0.0,10,1000,0,8_8
100,0.0,10,10000,0,8_8
100,0.0,50,100,1,8_8
100,0.0,50,1000,0,8_8
100,0.0,50,10000,0,8_8
100,0.25,1,100,0,8_8
100,0.25,1,1000,0,8_8
100,0.25,1,10000,0,8_8
100,0.25,10,100,0,8_8
100,0.25,10,1000,1,8_8
100,0.25,10,10000,0,8_8
100,0.25,50,100,0,8_8
100,0.25,50,1000,0,8_8
100,0.25,50,10000,0,8_8
100,0.5,1,100,0,8_8
100,0.5,1,1000,0,8_8
100,0.5,1,10000,1,8_8
100,0.5,10,100,0,8_8
100,0.5,10,1000,0,8_8
100,0.5,10,10000,0,8_8
100,0.5,50,100,0,8_8
100,0.5,50,1000,0,8_8
100,0.5,50,10000,0,8_8
100,0.75,1,100,1,8_8
100,0.75,1,1000,0,8_8
100,0.75,1,10000,0,8_8
100,0.75,10,100,0,8_8
100,0.75,10,1000,0,8_8
100,0.75,10,10000,0,8_8
100,0.75,50,100,0,8_8
100,0.75,50,1000,0,8_8
100,0.75,50,10000,1,8_8
200,0.0,1,100,0,8_8
200,0.0,1,1000,0,8_8
200,0.0,1,10000,0,8_8
200,0.0,10,100,0,8_8
200,0.0,10,1000,0,8_8
200,0.0,10,10000,55,8_8
200,0.0,50,100,0,8_8
200,0.0,50,1000,0,8_8
200,0.0,50,10000,0,8_8
200,0.25,1,100,0,8_8
200,0.25,1,1000,0,8_8
200,0.25,1,10000,0,8_8
200,0.25,10,100,1,8_8
200,0.25,10,1000,0,8_8
200,0.25,10,10000,0,8_8
200,0.25,50,100,0,8_8
200,0.25,50,1000,0,8_8
200,0.25,50,10000,0,8_8
200,0.5,1,100,0,8_8
200,0.5,1,1000,1,8_8
200,0.5,1,10000,0,8_8
200,0.5,10,100,0,8_8
200,0.5,10,1000,0,8_8
200,0.5,10,10000,0,8_8
200,0.5,50,100,0,8_8
200,0.5,50,1000,1,8_8
200,0.5,50,10000,0,8_8
200,0.75,1,100,0,8_8
200,0.75,1,1000,0,8_8
200,0.75,1,10000,0,8_8
200,0.75,10,100,0,8_8
200,0.75,10,1000,0,8_8
200,0.75,10,10000,1,8_8
200,0.75,50,100,0,8_8
200,0.75,50,1000,0,8_8
200,0.75,50,10000,0,8_8
300,0.0,1,100,0,8_8
300,0.0,1,1000,0,8_8
300,0.0,1,10000,1,8_8
300,0.0,10,100,0,8_8
300,0.0,10,1000,0,8_8
300,0.0,10,10000,0,8_8
300,0.0,50,100,0,8_8
300,0.0,50,1000,0,8_8
300,0.0,50,10000,55,8_8
300,0.25,1,100,0,8_8
300,0.25,1,1000,0,8_8
300,0.25,1,10000,0,8_8
300,0.25,10,100,0,8_8
300,0.25,10,1000,0,8_8
300,0.25,10,10000,1,8_8
300,0.25,50,100,0,8_8
300,0.25,50,1000,0,8_8
300,0.25,50,10000,0,8_8
300,0.5,1,100,0,8_8
300,0.5,1,1000,0,8_8
300,0.5,1,10000,0,8_8
300,0.5,10,100,1,8_8
300,0.5,10,1000,0,8_8
300,0.5,10,10000,0,8_8
300,0.5,50,100,0,8_8
300,0.5,50,1000,0,8_8
300,0.5,50,10000,0,8_8
300,0.75,1,100,1,8_8
300,0.75,1,1000,0,8_8
300,0.75,1,10000,0,8_8
300,0.75,10,100,0,8_8
300,0.75,10,1000,0,8_8
300,0.75,10,10000,0,8_8
300,0.75,50,100,1,8_8
300,0.75,50,1000,0,8_8
300,0.75,50,10000,0,8_8
400,0.0,1,100,0,8_8
400,0.0,1,1000,0,8_8
400,0.0,1,10000,0,8_8
400,0.0,10,100,1,8_8
400,0.0,10,1000,0,8_8
400,0.0,10,10000,0,8_8
400,0.0,50,100,0,8_8
400,0.0,50,1000,0,8_8
400,0.0,50,10000,0,8_8
400,0.25,1,100,0,8_8
400,0.25,1,1000,55,8_8
400,0.25,1,10000,0,8_8
400,0.25,10,100,0,8_8
400,0.25,10,1000,0,8_8
400,0.25,10,10000,0,8_8
400,0.25,50,100,0,8_8
400,0.25,50,1000,1,8_8
400,0.25,50,10000,0,8_8
400,0.5,1,100,0,8_8
400,0.5,1,1000,0,8_8
400,0.5,1,10000,0,8_8
400,0.5,10,100,0,8_8
400,0.5,10,1000,1,8_8
400,0.5,10,10000,0,8_8
400,0.5,50,100,0,8_8
400,0.5,50,1000,0,8_8
400,0.5,50,10000,0,8_8
400,0.75,1,100,0,8_8
400,0.75,1,1000,1,8_8
400,0.75,1,10000,0,8_8
400,0.75,10,100,0,8_8
400,0.75,10,1000,0,8_8
400,0.75,10,10000,0,8_8
400,0.75,50,100,0,8_8
400,0.75,50,1000,1,8_8
400,0.75,50,10000,0,8_8
500,0.0,1,100,0,8_8
500,0.0,1,1000,0,8_8
500,0.0,1,10000,0,8_8
500,0.0,10,100,0,8_8
500,0.0,10,1000,0,8_8
500,0.0,10,10000,1,8_8
500,0.0,50,100,0,8_8
500,0.0,50,1000,0,8_8
500,0.0,50,10000,0,8_8
500,0.25,1,100,0,8_8
500,0.25,1,1000,0,8_8
500,0.25,1,10000,0,8_8
500,0.25,10,100,55,8_8
500,0.25,10,1000,0,8_8
500,0.25,10,10000,0,8_8
500,0.25,50,100,0,8_8
500,0.25,50,1000,0,8_8
500,0.25,50,10000,0,8_8
500,0.5,1,100,0,8_8
500,0.5,1,1000,1,8_8
500,0.5,1,10000,0,8_8
500,0.5,10,100,0,8_8
500,0.5,10,1000,0,8_8
500,0.5,10,10000,0,8_8
500,0.5,50,100,0,8_8
500,0.5,50,1000,0,8_8
500,0.5,50,10000,1,8_8
500,0.75,1,100,0,8_8
500,0.75,1,1000,0,8_8
500,0.75,1,10000,0,8_8
500,0.75,10,100,0,8_8
500,0.75,10,1000,0,8_8
500,0.75,10,10000,1,8_8
500,0.75,50,100,0,8_8
500,0.75,50,1000,0,8_8
500,0.75,50,10000,0,8_8
750,0.0,1,100,0,8_8
750,0.0,1,1000,0,8_8
750,0.0,1,10000,0,8_8
750,0.0,10,100,1,8_8
750,0.0,10,1000,0,8_8
750,0.0,10,10000,0,8_8
750,0.0,50,100,0,8_8
750,0.0,50,1000,0,8_8
750,0.0,50,10000,0,8_8
750,0.25,1,100,0,8_8
750,0.25,1,1000,1,8_8
750,0.25,1,10000,0,8_8
750,0.25,10,100,0,8_8
750,0.25,10,1000,0,8_8
750,0.25,10,10000,0,8_8
750,0.25,50,100,0,8_8
750,0.25,50,1000,0,8_8
750,0.25,50,10000,55,8_8
750,0.5,1,100,0,8_8
750,0.5,1,1000,0,8_8
750,0.5,1,10000,0,8_8
750,0.5,10,100,0,8_8
750,0.5,10,1000,0,8_8
750,0.5,10,10000,0,8_8
750,0.5,50,100,1,8_8
750,0.5,50,1000,0,8_8
750,0.5,50,10000,0,8_8
750,0.75,1,100,0,8_8
750,0.75,1,1000,0,8_8
750,0.75,1,10000,0,8_8
750,0.75,10,100,0,8_8
750,0.75,10,1000,1,8_8
750,0.75,10,10000,0,8_8
750,0.75,50,100,0,8_8
750,0.75,50,1000,0,8_8
750,0.75,50,10000,0,8_8
1000,0.0,1,100,0,8_8
1000,0.0,1,1000,0,8_8
1000,0.0,1,10000,1,8_8
1000,0.0,10,100,0,8_8
1000,0.0,10,1000,0,8_8
1000,0.0,10,10000,0,8_8
1000,0.0,50,100,0,8_8
1000,0.0,50,1000,0,8_8
1000,0.0,50,10000,1,8_8
1000,0.25,1,100,0,8_8
1000,0.25,1,1000,0,8_8
1000,0.25,1,10000,0,8_8
1000,0.25,10,100,0,8_8
1000,0.25,10,1000,0,8_8
1000,0.25,10,10000,0,8_8
1000,0.25,50,100,1,8_8
1000,0.25,50,1000,0,8_8
1000,0.25,50,10000,0,8_8
1000,0.5,1,100,0,8_8
1000,0.5,1,1000,0,8_8
1000,0.5,1,10000,0,8_8
1000,0.5,10,100,55,8_8
1000,0.5,10,1000,0,8_8
1000,0.5,10,10000,0,8_8
1000,0.5,50,100,0,8_8
1000,0.5,50,1000,0,8_8
1000,0.5,50,10000,0,8_8
1000,0.75,1,100,1,8_8
1000,0.75,1,1000,0,8_8
1000,0.75,1,10000,0,8_8
1000,0.75,10,100,0,8_8
1000,0.75,10,1000,0,8_8
1000,0.75,10,10000,0,8_8
1000,0.75,50,100,0,8_8
1000,0.75,50,1000,1,8_8
1000,0.75,50,10000,0,8_8
2000,0.0,1,100,0,8_8
2000,0.0,1,1000,0,8_8
2000,0.0,1,10000,0,8_8
2000,0.0,10,100,0,8_8
2000,0.0,10,1000,0,8_8
2000,0.0,10,10000,1,8_8
2000,0.0,50,100,0,8_8
2000,0.0,50,1000,0,8_8
2000,0.0,50,10000,1,8_8
2000,0.25,1,100,0,8_8
2000,0.25,1,1000,55,8_8
2000,0.25,1,10000,0,8_8
2000,0.25,10,100,0,8_8
2000,0.25,10,1000,1,8_8
2000,0.25,10,10000,0,8_8
2000,0.25,50,100,0,8_8
2000,0.25,50,1000,1,8_8
2000,0.25,50,10000,0,8_8
2000,0.5,1,100,0,8_8
2000,0.5,1,1000,1,8_8
2000,0.5,1,10000,0,8_8
2000,0.5,10,100,0,8_8
2000,0.5,10,1000,1,8_8
2000,0.5,10,10000,0,8_8
2000,0.5,50,100,1,8_8
2000,0.5,50,1000,0,8_8
2000,0.5,50,10000,0,8_8
2000,0.75,1,100,55,8_8
2000,0.75,1,1000,0,8_8
2000,0.75,1,10000,0,8_8
2000,0.75,10,100,1,8_8
2000,0.75,10,1000,0,8_8
2000,0.75,10,10000,1,8_8
2000,0.75,50,100,0,8_8
2000,0.75,50,1000,0,8_8
2000,0.75,50,10000,1,8_8
3000,0.0,1,100,0,8_8
3000,0.0,1,1000,1,8_8
3000,0.0,1,10000,1,8_8
3000,0.0,10,100,55,8_8
3000,0.0,10,1000,1,8_8
3000,0.0,10,10000,0,8_8
3000,0.0,50,100,0,8_8
3000,0.0,50,1000,1,8_8
3000,0.0,50,10000,1,8_8
3000,0.25,1,100,1,8_8
3000,0.25,1,1000,0,8_8
3000,0.25,1,10000,55,8_8
3000,0.25,10,100,1,8_8
3000,0.25,10,1000,1,8_8
3000,0.25,10,10000,1,8_8
3000,0.25,50,100,0,8_8
3000,0.25,50,1000,1,8_8
3000,0.25,50,10000,1,8_8
3000,0.5,1,100,55,8_8
3000,0.5,1,1000,0,8_8
3000,0.5,1,10000,0,8_8
3000,0.5,10,100,1,8_8
3000,0.5,10,1000,1,8_8
3000,0.5,10,10000,1,8_8
3000,0.5,50,100,0,8_8
3000,0.5,50,1000,1,8_8
3000,0.5,50,10000,55,8_8
3000,0.75,1,100,1,8_8
3000,0.75,1,1000,0,8_8
3000,0.75,1,10000,0,8_8
3000,0.75,10,100,1,8_8
3000,0.75,10,1000,1,8_8
3000,0.75,10,10000,1,8_8
3000,0.75,50,100,0,8_8
3000,0.75,50,1000,55,8_8
3000,0.75,50,10000,1,8_8
4000,0.0,1,100,1,8_8
4000,0.0,1,1000,2,8_8
4000,0.0,1,10000,56,8_8
4000,0.0,10,100,1,8_8
4000,0.0,10,1000,2,8_8
4000,0.0,10,10000,2,8_8
4000,0.0,50,100,56,8_8
4000,0.0,50,1000,1,8_8
4000,0.0,50,10000,2,8_8
4000,0.25,1,100,56,8_8
4000,0.25,1,1000,1,8_8
4000,0.25,1,10000,1,8_8
4000,0.25,10,100,2,8_8
4000,0.25,10,1000,56,8_8
4000,0.25,10,10000,1,8_8
4000,0.25,50,100,2,8_8
4000,0.25,50,1000,56,8_8
4000,0.25,50,10000,1,8_8
4000,0.5,1,100,1,8_8
4000,0.5,1,1000,2,8_8
4000,0.5,1,10000,56,8_8
4000,0.5,10,100,1,8_8
4000,0.5,10,1000,1,8_8
4000,0.5,10,10000,57,8_8
4000,0.5,50,100,1,8_8
4000,0.5,50,1000,1,8_8
4000,0.5,50,10000,56,8_8
4000,0.75,1,100,2,8_8
4000,0.75,1,1000,1,8_8
4000,0.75,1,10000,2,8_8
4000,0.75,10,100,56,8_8
4000,0.75,10,1000,2,8_8
4000,0.75,10,10000,1,8_8
4000,0.75,50,100,56,8_8
4000,0.75,50,1000,2,8_8
4000,0.75,50,10000,1,8_8
5000,0.0,1,100,57,8_8
5000,0.0,1,1000,3,8_8
5000,0.0,1,10000,57,8_8
5000,0.0,10,100,58,8_8
5000,0.0,10,1000,3,8_8
5000,0.0,10,10000,58,8_8
5000,0.0,50,100,3,8_8
5000,0.0,50,1000,57,8_8
5000,0.0,50,10000,4,8_8
5000,0.25,1,100,57,8_8
5000,0.25,1,1000,3,8_8
5000,0.25,1,10000,58,8_8
5000,0.25,10,100,57,8_8
5000,0.25,10,1000,3,8_8
5000,0.25,10,10000,57,8_8
5000,0.25,50,100,3,8_8
5000,0.25,50,1000,57,8_8
5000,0.25,50,10000,3,8_8
5000,0.5,1,100,57,8_8
5000,0.5,1,1000,3,8_8
5000,0.5,1,10000,58,8_8
5000,0.5,10,100,3,8_8
5000,0.5,10,1000,57,8_8
5000,0.5,10,10000,58,8_8
5000,0.5,50,100,3,8_8
5000,0.5,50,1000,3,8_8
5000,0.5,50,10000,57,8_8
5000,0.75,1,100,3,8_8
5000,0.75,1,1000,57,8_8
5000,0.75,1,10000,3,8_8
5000,0.75,10,100,57,8_8
5000,0.75,10,1000,3,8_8
5000,0.75,10,10000,57,8_8
5000,0.75,50,100,3,8_8
5000,0.75,50,1000,57,8_8
5000,0.75,50,10000,3,8_8
7500,0.0,1,100,64,8_8
7500,0.0,1,1000,118,8_8
7500,0.0,1,10000,118,8_8
7500,0.0,10,100,119,8_8
7500,0.0,10,1000,64,8_8
7500,0.0,10,10000,64,8_8
7500,0.0,50,100,119,8_8
7500,0.0,50,1000,118,8_8
7500,0.0,50,10000,118,8_8
7500,0.25,1,100,63,8_8
7500,0.25,1,1000,118,8_8
7500,0.25,1,10000,119,8_8
7500,0.25,10,100,119,8_8
7500,0.25,10,1000,64,8_8
7500,0.25,10,10000,119,8_8
7500,0.25,50,100,118,8_8
7500,0.25,50,1000,119,8_8
7500,0.25,50,10000,64,8_8
7500,0.5,1,100,119,8_8
7500,0.5,1,1000,119,8_8
7500,0.5,1,10000,119,8_8
7500,0.5,10,100,119,8_8
7500,0.5,10,1000,119,8_8
7500,0.5,10,10000,4,8_8
7500,0.5,50,100,4,8_8
7500,0.5,50,1000,59,8_8
7500,0.5,50,10000,58,8_8
7500,0.75,1,100,58,8_8
7500,0.75,1,1000,4,8_8
7500,0.75,1,10000,59,8_8
7500,0.75,10,100,58,8_8
7500,0.75,10,1000,58,8_8
7500,0.75,10,10000,59,8_8
7500,0.75,50,100,5,8_8
7500,0.75,50,1000,58,8_8
7500,0.75,50,10000,58,8_8
10000,0.0,1,100,120,8_8
10000,0.0,1,1000,119,8_8
10000,0.0,1,10000,120,8_8
10000,0.0,10,100,121,8_8
10000,0.0,10,1000,119,8_8
10000,0.0,10,10000,119,8_8
10000,0.0,50,100,119,8_8
10000,0.0,50,1000,119,8_8
10000,0.0,50,10000,65,8_8
10000,0.25,1,100,120,8_8
10000,0.25,1,1000,119,8_8
10000,0.25,1,10000,120,8_8
10000,0.25,10,100,64,8_8
10000,0.25,10,1000,119,8_8
10000,0.25,10,10000,120,8_8
10000,0.25,50,100,120,8_8
10000,0.25,50,1000,119,8_8
10000,0.25,50,10000,119,8_8
10000,0.5,1,100,118,8_8
10000,0.5,1,1000,119,8_8
10000,0.5,1,10000,119,8_8
10000,0.5,10,100,64,8_8
10000,0.5,10,1000,65,8_8
10000,0.5,10,10000,119,8_8
10000,0.5,50,100,118,8_8
10000,0.5,50,1000,119,8_8
10000,0.5,50,10000,118,8_8
10000,0.75,1,100,118,8_8
10000,0.75,1,1000,64,8_8
10000,0.75,1,10000,64,8_8
10000,0.75,10,100,118,8_8
10000,0.75,10,1000,118,8_8
10000,0.75,10,10000,6597,8_8
10000,0.75,50,100,11460,8_8
10000,0.75,50,1000,28621,8_8
10000,0.75,50,10000,10745,8_8
12500,0.0,1,100,596,8_8
12500,0.0,1,1000,602,8_8
12500,0.0,1,10000,656,8_8
12500,0.0,10,100,599,8_8
12500,0.0,10,1000,598,8_8
12500,0.0,10,10000,542,8_8
12500,0.0,50,100,541,8_8
12500,0.0,50,1000,540,8_8
12500,0.0,50,10000,483,8_8
12500,0.25,1,100,540,8_8
12500,0.25,1,1000,539,8_8
12500,0.25,1,10000,537,8_8
12500,0.25,10,100,599,8_8
12500,0.25,10,1000,484,8_8
12500,0.25,10,10000,599,8_8
12500,0.25,50,100,598,8_8
12500,0.25,50,1000,540,8_8
12500,0.25,50,10000,478,8_8
12500,0.5,1,100,478,8_8
12500,0.5,1,1000,537,8_8
12500,0.5,1,10000,539,8_8
12500,0.5,10,100,484,8_8
12500,0.5,10,1000,598,8_8
12500,0.5,10,10000,601,8_8
12500,0.5,50,100,485,8_8
12500,0.5,50,1000,542,8_8
12500,0.5,50,10000,599,8_8
12500,0.75,1,100,597,8_8
12500,0.75,1,1000,363,8_8
12500,0.75,1,10000,241,8_8
12500,0.75,10,100,237,8_8
12500,0.75,10,1000,184,8_8
12500,0.75,10,10000,241,8_8
12500,0.75,50,100,239,8_8
12500,0.75,50,1000,240,8_8
12500,0.75,50,10000,241,8_8
